"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.url","Input.pinner_avatar","Input.board_id","Input.pin_url","Input.pin_no","Input.index","Input.batch","Answer.Q01Answer0","Answer.Q02Answer0","Answer.Q03Answer0","Answer.Q10Answerb","Answer.Q11Answer_other_a","Answer.Q11Answer_other_b","Answer.Q11Answer_other_c","Answer.Q11Answera","Answer.Q11Answerb","Answer.Q11Answerc","Answer.Q12Answera","Answer.Q12Answerb","Answer.Q12Answerc","Answer.Q13Answer_other_a","Answer.Q13Answer_other_b","Answer.Q13Answer_other_c","Answer.Q13Answera","Answer.Q13Answerb","Answer.Q13Answerc","Answer.Q14Answera","Answer.Q14Answerb","Answer.Q14Answerc","Answer.Q15Answerb","Answer.Q16Answerb","Answer.Q16Answerc","Answer.Q17Answerb","Answer.Q17Answerc","Answer.Q18Answerb","Answer.Q18Answerc","Answer.Q19Answerb","Answer.Q1Answera","Answer.Q1Answerb","Answer.Q1Answerc","Answer.Q20Answerb","Answer.Q20Answerc","Answer.Q21Answerb","Answer.Q21Answerc","Answer.Q22Answerc","Answer.Q23Answerc","Answer.Q24Answerc","Answer.Q25Answerb","Answer.Q26Answerb","Answer.Q2Answerb","Answer.Q2Answerc","Answer.Q3Answerb","Answer.Q4Answerb","Answer.Q5Answerb","Answer.Q5Answerc","Answer.Q6Answerb","Answer.Q6Answerc","Answer.Q7Answerb","Answer.Q8Answerb","Answer.Q8Answerc","Answer.Q9Answerb","Approve","Reject"
"3IZPORCT1F9CTPCGS28TCTZU63URH4","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:40:16 PDT 2015","1","BatchId:2081417;","86400","259200","Wed Oct 07 06:40:16 PDT 2015","","","3A0EX8ZRN8OEMXJAW7VTNYLDSGOYBC","ABT7QTMIYXYO0","Approved","Wed Sep 09 09:36:22 PDT 2015","Wed Sep 09 09:40:52 PDT 2015","Sat Sep 12 09:40:52 PDT 2015","2015-09-12 16:43:09 UTC","","","270","100% (73/73)","100% (29/29)","100% (29/29)","https://www.pinterest.com/jobruce/health/","https://s-media-cache-ak0.pinimg.com/avatars/jobruce_1337115567_30.jpg","33","https://s-media-cache-ak0.pinimg.com/236x/70/a0/e7/70a0e7af7eb5fa51c3d4b5b215577456.jpg","250090585533766822","119","1","Female","22","White / Non-Hispanic","","{}","{}","{}","Health|Weight loss / Dieting","","","Artificial","","","Instructions for a ssugar detox diet","{}","{}","","","","THE 21 JAY SUGAR DETOX
The YES/NO Foods list
 Level1
YES Foods:
NO Foods:
Limit Foods:
THE 21 JAY SUGAR DETOX","{}","{}","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","",""
"3V0TR1NRVA2QIW24BK2ONE1G1ULA4U","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:40:16 PDT 2015","1","BatchId:2081417;","86400","259200","Wed Oct 07 06:40:16 PDT 2015","","","3X31TUMD7XMT90UJBVDENE68XX5L1G","A1VYRD3HO2WDUN","Submitted","Sat Sep 12 18:17:43 PDT 2015","Sat Sep 12 18:20:19 PDT 2015","Tue Sep 15 18:20:19 PDT 2015","","","","156","100% (820/820)","100% (144/144)","100% (144/144)","https://www.pinterest.com/syyddnee/health/","NA","20","https://s-media-cache-ak0.pinimg.com/236x/d3/55/e7/d355e7160c9a9f43957cf660f8e9005f.jpg","71987294019755274","75","1","Male","60","Asian","C","{}","{}","{}","","Beauty / physical appearance","","","Indoors","","{}","a room","{}","","Other","","{}","{}","{}","Average","Not at all","","Not at all","","Somewhat","","Not at all","","1","","No","","No","","","","","Not at all","Not at all","Yes","","Head|Upper torso (back)","Head","Don't know","","Female","","Don't know","Don't know","","Average"
"3UXQ63NLAAMRZEEHNQ1146NX5Y0BLI","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:40:16 PDT 2015","1","BatchId:2081417;","86400","259200","Wed Oct 07 06:40:16 PDT 2015","","","37XITHEISW9OZ1ZUWCZUQMYY7AKRCD","A3J9EHZQ9PERAX","Approved","Mon Sep 07 01:04:56 PDT 2015","Mon Sep 07 01:09:46 PDT 2015","Thu Sep 10 01:09:46 PDT 2015","2015-09-10 08:13:08 UTC","","","290","100% (16/16)","100% (16/16)","100% (16/16)","https://www.pinterest.com/laceylucas224/health/","NA","15","https://s-media-cache-ak0.pinimg.com/236x/53/59/57/53595707e4259d8a6587a8d9e63916e7.jpg","317363104967972348","54","1","Female","59","White / Non-Hispanic","","Organized Clothing","{}","{}","Other","","","Indoors","","","{}","{}","{}","Clothes","","","Monday Tuesday Wednesday Thursday Friday","{}","{}","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","",""
"3MZ3TAMYTLNCPKN0YKQEC5096G9RIX","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:40:16 PDT 2015","1","BatchId:2081417;","86400","259200","Wed Oct 07 06:40:16 PDT 2015","","","3MYYFCXHJ37UF7D1NMZ08K83DTP4GO","A1VYRD3HO2WDUN","Approved","Wed Sep 09 21:03:56 PDT 2015","Wed Sep 09 21:07:00 PDT 2015","Sat Sep 12 21:07:00 PDT 2015","2015-09-13 04:08:07 UTC","","","184","100% (820/820)","100% (144/144)","100% (144/144)","https://www.pinterest.com/jackiekeller19/health/","NA","1","https://s-media-cache-ak0.pinimg.com/236x/3c/d7/a2/3cd7a28a6538b5be64fff5515c4814ec.jpg","181621797447499748","2","1","Male","60","Asian","","{}","{}","{}","Health|Food / drink","","","Indoors","","","{}","{}","{}","Food/Drink","","","berry veggie  Naked
protein zone. double berry  Naked
orange carrot  Naked
mango veggie  Naked","{}","{}","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","",""
"3NI0WFPPI9G8W68026YAV69HOZE60J","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:40:16 PDT 2015","1","BatchId:2081417;","86400","259200","Wed Oct 07 06:40:16 PDT 2015","","","39KFRKBFINVY5R8J0C0FTILCZCFYOI","A3KOVCQYR8K3HY","Approved","Mon Sep 07 13:20:43 PDT 2015","Mon Sep 07 13:37:48 PDT 2015","Thu Sep 10 13:37:48 PDT 2015","2015-09-10 20:38:09 UTC","","","1025","100% (166/166)","100% (138/138)","100% (138/138)","https://www.pinterest.com/leahannxo/health/","https://s-media-cache-ak0.pinimg.com/avatars/leahannxo-1407809982_30.jpg","26","https://s-media-cache-ak0.pinimg.com/236x/97/bd/af/97bdaff08fe8fa7d9112bdcaab6ab27a.jpg","31806741095288743","98","1","Female","47","White / Non-Hispanic","B","{}","{}","{}","","Health|Physical fitness / Sport|Workout plan/instructions|Mental health|Emotional wellbeing","","","Indoors","","{}","text","{}","","Other","","{}","Exercises That Eliminate Cellulite","{}","Very healthy","Somewhat","","Somewhat","","Very much","","Somewhat","","1","","No","","Yes","","","","","Somewhat","Somewhat","Yes","","Head|Face|Upper torso (front)|Upper torso (back)|Stomach|Upper arm|Lower arm|Hand|Bum|Hip|Upper leg|Lower leg|Foot","Head|Face|Upper arm|Lower arm|Upper leg|Lower leg","White / Non-Hispanic","","Female","","18 to 29","Neither happy nor sad","","In-shape/athletic"
"39WICJI5ATS618R8NYD4U20JWFVZ3Y","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:40:16 PDT 2015","1","BatchId:2081417;","86400","259200","Wed Oct 07 06:40:16 PDT 2015","","","3EQHHY4HQSSCBQH11RIADCEHDWP5GD","A1VYRD3HO2WDUN","Submitted","Sat Sep 12 18:06:24 PDT 2015","Sat Sep 12 18:08:15 PDT 2015","Tue Sep 15 18:08:15 PDT 2015","","","","111","100% (820/820)","100% (144/144)","100% (144/144)","https://www.pinterest.com/jackiekeller19/health/","NA","1","https://s-media-cache-ak0.pinimg.com/236x/29/a1/11/29a111feee0851a6372cf2fa52002e55.jpg","85216617923543625","5","1","Male","60","Asian","","{}","{}","{}","Science|Infographic|Food / drink","","","Artificial","","","{}","{}","{}","Food/Drink","","","5 Colors of Phytonutrients","{}","{}","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","",""
"3UAU495MIISE1YQK09YO1DJFPOCOUT","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:40:16 PDT 2015","1","BatchId:2081417;","86400","259200","Wed Oct 07 06:40:16 PDT 2015","","","3X87C8JFV6B4UH9QGJ0U01SBXRHQSI","A1VYRD3HO2WDUN","Approved","Mon Sep 07 07:52:59 PDT 2015","Mon Sep 07 07:55:52 PDT 2015","Thu Sep 10 07:55:52 PDT 2015","2015-09-10 14:58:09 UTC","","","173","100% (820/820)","100% (144/144)","100% (144/144)","https://www.pinterest.com/lorrainevilarin/health/","https://s-media-cache-ak0.pinimg.com/avatars/lorrainevilarin-1421020211_30.jpg","14","https://s-media-cache-ak0.pinimg.com/236x/15/de/c6/15dec6b364c940ab98e8ba335e93fdc9.jpg","96123773268310267","50","1","Male","60","Asian","","{}","{}","{}","","","Health|Physical fitness / Sport|Beauty / physical appearance","","","Artificial","{}","{}","nothing","","","Other","{}","{}","{}","","","Very much","","Very much","","Somewhat","","","","2 or more","","No","","No","2","No","No","","","","Yes","","","","ALL Hispanic","","Female","","","Neither happy nor sad",""
"3M4KL7H8KVN83VTIYP2A9BSRTRK61M","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:40:16 PDT 2015","1","BatchId:2081417;","86400","259200","Wed Oct 07 06:40:16 PDT 2015","","","37TRT2X24QROR8OBA7UQDB6PF88BJG","A3KOVCQYR8K3HY","Approved","Mon Sep 07 09:51:21 PDT 2015","Mon Sep 07 09:56:08 PDT 2015","Thu Sep 10 09:56:08 PDT 2015","2015-09-10 16:58:36 UTC","","","287","100% (166/166)","100% (138/138)","100% (138/138)","https://www.pinterest.com/sweetdarky2407/health/","NA","47","https://s-media-cache-ak0.pinimg.com/236x/07/a8/7f/07a87fec9ae66fc3136f8e5bfef21a4b.jpg","127860076894966016","176","1","Female","47","White / Non-Hispanic","","{}","{}","{}","Health|Infographic|Physical fitness / Sport|Weight loss / Dieting|Food / drink|Mental health|Emotional wellbeing|Beauty / physical appearance","","","Don't know","","","{}","{}","{}","","","","Small Changes That Can Help You Lose Weight","{}","{}","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","",""
"3B623HUYJ4QV1TB04NESPQBRPMN8SU","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:40:16 PDT 2015","1","BatchId:2081417;","86400","259200","Wed Oct 07 06:40:16 PDT 2015","","","3HMVI3QICJSD9Z1IUA24HM8461EY14","A3KOVCQYR8K3HY","Approved","Mon Sep 07 16:57:49 PDT 2015","Mon Sep 07 17:05:37 PDT 2015","Thu Sep 10 17:05:37 PDT 2015","2015-09-11 00:08:09 UTC","","","468","100% (166/166)","100% (138/138)","100% (138/138)","https://www.pinterest.com/zolasmama/health/","https://s-media-cache-ak0.pinimg.com/avatars/zolasmama_1387848191_30.jpg","36","https://s-media-cache-ak0.pinimg.com/236x/eb/13/bf/eb13bfde81ead0434cca5a81251e3896.jpg","423760646162005304","134","1","Female","47","White / Non-Hispanic","","{}","{}","{}","Health|Disease / Illness|Infographic|Workout plan/instructions|Weight loss / Dieting|Beauty / physical appearance","","","Don't know","","","{}","{}","{}","","","","How to Beat Belly Fat, The Scary Facts About Belly Fat, smaller text","{}","{}","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","",""
"3MXX6RQ9EV5X508603KLD9QB0GL4P4","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:40:16 PDT 2015","1","BatchId:2081417;","86400","259200","Wed Oct 07 06:40:16 PDT 2015","","","3LO69W1SU3DQDFKMTEYHU1AEZBSGLT","A3KOVCQYR8K3HY","Approved","Mon Sep 07 16:39:17 PDT 2015","Mon Sep 07 16:41:26 PDT 2015","Thu Sep 10 16:41:26 PDT 2015","2015-09-10 23:43:11 UTC","","","129","100% (166/166)","100% (138/138)","100% (138/138)","https://www.pinterest.com/7onsayles/health/","NA","2","https://s-media-cache-ak0.pinimg.com/236x/05/ec/6e/05ec6e8e7c17d89c6631f977245e4817.jpg","58335757647010256","9","1","Female","47","White / Non-Hispanic","","teeth","{}","{}","Other","","","Don't know","","","teeth","{}","{}","Other","","","There is only a mouth. There is no text only photo's of two sets of teeth.","{}","{}","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","",""
"33W1NHWFYHLB0PP22DJVCF4HQE8TZ9","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:40:16 PDT 2015","1","BatchId:2081417;","86400","259200","Wed Oct 07 06:40:16 PDT 2015","","","3Q5C1WP23M1F7BRYJ8X76PABBWS159","A1VYRD3HO2WDUN","Approved","Mon Sep 07 11:17:34 PDT 2015","Mon Sep 07 11:22:22 PDT 2015","Thu Sep 10 11:22:22 PDT 2015","2015-09-10 18:23:33 UTC","","","288","100% (820/820)","100% (144/144)","100% (144/144)","https://www.pinterest.com/sammyreuter/health/","https://s-media-cache-ak0.pinimg.com/avatars/sammyreuter-1413862432_30.jpg","37","https://s-media-cache-ak0.pinimg.com/236x/48/21/ac/4821ac39d7bec0411c74135394c64d33.jpg","454019206160221156","139","1","Male","60","Asian","C","{}","{}","{}","","Health|Physical fitness / Sport|Yoga /  Pilates","","","Indoors","","{}","a room","{}","","Other","","{}","{}","{}","Somewhat healthy","Very much","","Very much","","Not at all","","Not at all","","1","","No","","No","","","","","Not at all","Not at all","Yes","","Head|Upper torso (back)|Upper arm|Lower arm|Hand|Bum|Hip|Upper leg|Lower leg|Foot","Head|Hand|Lower leg|Foot","Don't know","","Don't know","","Don't know","Don't know","","Average"
"3YOAVL4CA0HRJ4ACNCIN47SPAFRZ4J","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:40:16 PDT 2015","1","BatchId:2081417;","86400","259200","Wed Oct 07 06:40:16 PDT 2015","","","31EUONYN2V3H1XDEV1DVMJHIH6YOV6","A1VYRD3HO2WDUN","Submitted","Sun Sep 13 08:38:28 PDT 2015","Sun Sep 13 08:48:21 PDT 2015","Wed Sep 16 08:48:21 PDT 2015","","","","593","100% (820/820)","100% (144/144)","100% (144/144)","https://www.pinterest.com/kruss2/health/","NA","23","https://s-media-cache-ak0.pinimg.com/236x/96/cb/12/96cb122dfbe262b68d2d2998a42c3c88.jpg","275915914647490027","84","1","Male","60","Asian","B","{}","{}","{}","","Health|Disease / Illness|Science|Infographic","","","Artificial","","{}","just text","{}","","Other","","{}","Right
Left
Gallstones   Stomach   Ulcer Pancreatitis
Stomach Ulcer  Heartburn/Indigestion  Pancreatitis, Gallstones  Epigastric hernia
Stomach  Ulcer  Duodenal Ulcer  Biliary Colic Pancreatitis
Kidney stones  Urine Infection  Constipation  Lumbar hernia
Pancreatitis  Early Appendicitis  Stomach Ulcer  Inflammatory Bowel  Small bowel Umbilical hernia
Kidney Stones  Diverticular Disease  Constipation  Inflammatory bowel disease
Appendicitis  Constipation  Pelvic Pain (Gynae)  Groain Pain (Inguinal Hernia)
Urine infection  Appendicitis  Diverticular Disease  Inflammatory bowel  Pelvic pain (Gynae)
Diverticular Disease  Pelvic pain (Gynae)  Grain Pain  (Inguinal Hernia)
dr.aneesh","{}","Somewhat healthy","Not at all","","Not at all","","Not at all","","Not at all","","1","","No","","No","","","","","Not at all","Not at all","Yes","","Stomach|Hip","Stomach|Hip","Don't know","","Don't know","","18 to 29","Don't know","","In-shape/athletic"
"3D7VY91L65XB5WW2N22G4J2M53QBMK","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:40:16 PDT 2015","1","BatchId:2081417;","86400","259200","Wed Oct 07 06:40:16 PDT 2015","","","3WMOAN2SRBXZJCD2UMDI7UHDRK8NVH","A3J9EHZQ9PERAX","Approved","Sun Sep 06 22:41:31 PDT 2015","Sun Sep 06 22:51:35 PDT 2015","Wed Sep 09 22:51:35 PDT 2015","2015-09-10 05:53:13 UTC","","","604","100% (16/16)","100% (16/16)","100% (16/16)","https://www.pinterest.com/syyddnee/health/","NA","20","https://s-media-cache-ak0.pinimg.com/236x/2a/af/6c/2aaf6c6210d027ccb91c1b6529e8dc25.jpg","129126714292303379","71","1","Female","59","White / Non-Hispanic","B","{}","{}","{}","","Health|Physical fitness / Sport|Workout plan/instructions|Weight loss / Dieting|Beauty / physical appearance","","","Outdoors","","{}","{}","{}","","Food/Drink","","{}","POPSUGAR
21-DAY
FLAT-BELLY
CHALLENGE
YOUR GO TO WORKOUT GUIDE FOR A SLEEKER STOMACH
CARDIO INTERVALS, BODY WEIGHT WORKOUT,  STRENGTH TRAINING, REST DAY, STEADY CARDIO, YOGA
Congrats YOU DID IT!","{}","Somewhat healthy","Very much","","Very much","","Very much","","Not at all","","1","","Don't know","","Yes","","","","","Very much","Somewhat","Yes","","Upper torso (front)|Stomach|Upper arm|Lower arm|Hand","Stomach|Upper arm|Lower arm|Hand","White / Non-Hispanic","","Female","","18 to 29","Don't know","","In-shape/athletic"
"371DNNCG442WGTOFTNJIZV7DR518TJ","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:40:16 PDT 2015","1","BatchId:2081417;","86400","259200","Wed Oct 07 06:40:16 PDT 2015","","","37TRT2X24QROR8OBA7UQDB6PF72BJ8","A5V3ZMQI0PU3F","Approved","Sun Sep 06 12:32:51 PDT 2015","Sun Sep 06 13:52:42 PDT 2015","Wed Sep 09 13:52:42 PDT 2015","2015-09-09 20:53:10 UTC","","","4791","100% (46/46)","100% (21/21)","100% (21/21)","https://www.pinterest.com/sammyreuter/health/","https://s-media-cache-ak0.pinimg.com/avatars/sammyreuter-1413862432_30.jpg","37","https://s-media-cache-ak0.pinimg.com/236x/bd/59/75/bd59752b45bc547c2141fc1030cb27be.jpg","380483868490007263","138","1","Female","52","Black / Non-Hispanic","B","{}","{}","{}","","Health|Physical fitness / Sport","","","Outdoors","","{}","{}","{}","","Fitness Equipment|Nature Scene","","{}","{}","{}","Very healthy","Somewhat","","Very much","","Somewhat","","Not at all","","1","","No","","No","","","","","Somewhat","Somewhat","Yes","","Head|Face|Upper torso (front)|Upper torso (back)|Stomach|Upper arm|Lower arm|Hand|Upper leg|Lower leg|Foot","Head|Face|Lower arm|Hand|Lower leg","White / Non-Hispanic","","Female","","18 to 29","Happy","","In-shape/athletic"
"3RBI0I35XE36WIH3RCBLGVRHQLR3YB","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:40:16 PDT 2015","1","BatchId:2081417;","86400","259200","Wed Oct 07 06:40:16 PDT 2015","","","3H0W84IWBK23WZJ8S35PGAY1SL1RE8","A1VYRD3HO2WDUN","Approved","Sun Sep 06 07:52:57 PDT 2015","Sun Sep 06 07:58:29 PDT 2015","Wed Sep 09 07:58:29 PDT 2015","2015-09-09 15:03:10 UTC","","","332","100% (820/820)","100% (144/144)","100% (144/144)","https://www.pinterest.com/zolasmama/health/","https://s-media-cache-ak0.pinimg.com/avatars/zolasmama_1387848191_30.jpg","36","https://s-media-cache-ak0.pinimg.com/236x/0f/86/b7/0f86b7875b4a0cfa7c64affeb20f7d32.jpg","186477240797515647","131","1","Male","60","Asian","B","{}","{}","{}","","Health|Physical fitness / Sport|Yoga /  Pilates|Fitness equipment|Beauty / physical appearance","","","Artificial","","{}","{}","{}","","Fitness Equipment","","{}","{}","{}","Very healthy","Very much","","Very much","","Somewhat","","Not at all","","1","","No","","No","","","","","Very much","Somewhat","Yes","","Head|Face|Upper torso (front)|Stomach|Upper arm|Lower arm|Hand|Bum|Hip|Upper leg|Lower leg|Foot","Head|Face|Upper arm|Lower arm|Hand|Lower leg","White / Non-Hispanic","","Female","","30 to 49","Happy","","In-shape/athletic"
"3S829FDFT21FE5TQF5VVAQ6KFSMDXD","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:40:16 PDT 2015","1","BatchId:2081417;","86400","259200","Wed Oct 07 06:40:16 PDT 2015","","","33OOO72IVHL1FGCM014PQ1ZGV5ETC9","A1VYRD3HO2WDUN","Approved","Fri Sep 11 16:05:52 PDT 2015","Fri Sep 11 16:09:15 PDT 2015","Mon Sep 14 16:09:15 PDT 2015","2015-09-14 23:13:09 UTC","","","203","100% (820/820)","100% (144/144)","100% (144/144)","https://www.pinterest.com/caitlynpridemor/health/","https://s-media-cache-ak0.pinimg.com/avatars/caitlynpridemor-1411326943_30.jpg","51","https://s-media-cache-ak0.pinimg.com/236x/61/d5/28/61d52833495020b4a42b126240fbb556.jpg","AQeEFca0_D89lxl0cG9BVB1Tdzv4704WcTplQjqcBPFMrvlwi8P9jeg","199","1","Male","60","Asian","","{}","{}","{}","Health|Food / drink|Beauty / physical appearance","","","Artificial","","","{}","{}","{}","Food/Drink","","","FLAT TUMMY WATER
stepintomygreenworld.com
6 cups filtered water
1 Tbsp grated ginger
1 cucumber, sliced
1 lemon, sliced
1/3 cup mint leaves
Let the mixture infuse overnight
Drink it all the next day
stepintomygreenworld.com","{}","{}","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","",""
"3RQVKZ7ZRKJYWGPJ037GK82SG8J27Z","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:40:16 PDT 2015","1","BatchId:2081417;","86400","259200","Wed Oct 07 06:40:16 PDT 2015","","","3X65QVEQI0NDW34HRS2Y4APZ1K2CLJ","ABT7QTMIYXYO0","Approved","Tue Sep 08 10:28:25 PDT 2015","Tue Sep 08 10:30:22 PDT 2015","Fri Sep 11 10:30:22 PDT 2015","2015-09-11 17:33:19 UTC","","","117","100% (73/73)","100% (29/29)","100% (29/29)","https://www.pinterest.com/firstly/health/","https://s-media-cache-ak0.pinimg.com/avatars/firstly-1382587094_30.jpg","13","https://s-media-cache-ak0.pinimg.com/236x/93/ef/22/93ef228eb5eb15cfdf33960cf1a153c5.jpg","105412447500416335","41","1","Female","22","Black / Non-Hispanic","B","{}","{}","{}","","Health|Physical fitness / Sport","","","Artificial","","{}","{}","{}","","","","{}","{}","{}","Very healthy","Somewhat","","Very much","","Somewhat","","Somewhat","","1","","No","","No","","","","","Somewhat","Not at all","Yes","","Head|Upper torso (front)|Stomach|Upper arm|Lower arm|Hand|Hip|Upper leg|Lower leg|Foot","Head|Face|Stomach|Upper arm|Lower arm|Hand|Upper leg|Lower leg","White / Non-Hispanic","","Female","","18 to 29","Happy","","In-shape/athletic"
